Date,number_sold,lag_1,lag_2,lag_3,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_min_7,rolling_max_7,rolling_median_7,rolling_mean_14,rolling_std_14,rolling_min_14,rolling_max_14,rolling_median_14,rolling_mean_30,rolling_std_30,rolling_min_30,rolling_max_30,rolling_median_30,exp_smooth_alpha_0.3,exp_smooth_alpha_0.5,exp_smooth_alpha_0.7,day_of_week,month,quarter,week_of_year,is_weekend,is_holiday,fourier_sin_weekly,fourier_cos_weekly,fourier_sin_monthly,fourier_cos_monthly,log_number_sold,boxcox_number_sold,boxcox_lambda
2010-11-16,771.0,773.0,771.0,780.0,779.0,766.0,771.0,775.5714285714286,5.447335989982177,769.0,783.0,773.0,774.8571428571429,4.9548986274356075,768.0,783.0,775.0,769.1333333333333,8.085927418807458,752.0,783.0,769.0,773.8471071064391,772.5203319643543,771.6568022195225,1,11,4,46,0,0,-0.43388373911752887,-0.9009688679024332,-0.7431448254773886,-0.6691306063588646,6.647688373563329,60.88042461050687,0.5261089299993803
2010-11-17,791.0,771.0,773.0,771.0,783.0,768.0,757.0,776.7142857142857,7.38172039015075,769.0,791.0,773.0,776.5,6.09156325233046,769.0,791.0,777.0,770.2666666666667,8.66769224701067,752.0,791.0,770.0,778.9929749745073,781.7601659821771,785.1970406658568,2,11,4,46,0,0,-0.9749279121818211,-0.22252093395632533,-0.8660254037844349,-0.5000000000000063,6.673297967767654,61.73202684206495,0.5261089299993803
2010-11-18,786.0,791.0,771.0,773.0,769.0,769.0,762.0,779.1428571428571,7.23934826246853,771.0,791.0,780.0,777.7142857142857,6.16937796619691,769.0,791.0,777.5,771.0666666666667,8.970073702162221,752.0,791.0,771.0,781.095082482155,783.8800829910886,785.759112199757,3,11,4,46,0,0,-0.7818314824680235,0.6234898018587414,-0.9510565162951516,-0.3090169943749533,6.666956792429207,61.520092148513775,0.5261089299993803
2010-11-19,805.0,786.0,791.0,771.0,782.0,771.0,767.0,782.4285714285714,11.660153672806779,771.0,805.0,780.0,780.1428571428571,9.062143729802118,769.0,805.0,778.5,772.3333333333334,10.802263137365655,752.0,805.0,771.0,788.2665577375085,794.4400414955443,799.2277336599271,4,11,4,46,0,0,-2.5477605267357653e-14,1.0,-0.9945218953682728,-0.10452846326765844,6.690842277418564,62.322090232517986,0.5261089299993803
2010-11-20,800.0,805.0,786.0,791.0,780.0,778.0,753.0,785.2857142857143,13.079037597996113,771.0,805.0,786.0,781.7142857142857,10.367728580473514,769.0,805.0,779.5,773.9,11.28228700219951,752.0,805.0,771.5,791.7865904162559,797.2200207477722,799.7683200979782,5,11,4,46,1,0,0.7818314824680273,0.6234898018587368,-0.9945218953682737,0.10452846326764967,6.684611727667927,62.11191577920053,0.5261089299993803
2010-11-21,764.0,800.0,805.0,786.0,771.0,777.0,764.0,784.2857142857143,14.339897247233834,764.0,805.0,786.0,780.7857142857143,11.289556308050953,764.0,805.0,779.5,773.9,11.28228700219951,752.0,805.0,771.5,783.4506132913791,780.6100103738861,774.7304960293934,6,11,4,46,1,0,0.9749279121818325,-0.22252093395627565,-0.9510565162951544,0.3090169943749449,6.638567789166521,60.57989573343079,0.5261089299993803
2010-11-22,797.0,764.0,800.0,805.0,773.0,777.0,768.0,787.7142857142857,14.098776904543232,764.0,805.0,791.0,782.2142857142857,11.96529846459915,764.0,805.0,781.0,774.8666666666667,11.957517393766242,752.0,805.0,772.5,787.5154293039653,788.805005186943,790.319148808818,0,11,4,47,0,0,0.4338837391175748,-0.9009688679024112,-0.8660254037844394,0.4999999999999987,6.680854678790215,61.98551223087684,0.5261089299993803
2010-11-23,777.0,797.0,764.0,800.0,771.0,779.0,773.0,788.5714285714286,13.211003453367875,764.0,805.0,791.0,782.0714285714286,12.014659413247074,764.0,805.0,781.0,775.0,11.958260743101398,752.0,805.0,772.5,784.3608005127758,782.9025025934716,780.9957446426454,1,11,4,47,0,0,-0.43388373911750944,-0.9009688679024426,-0.7431448254773945,0.669130606358858,6.655440350367647,61.136993187121135,0.5261089299993803
2010-11-24,770.0,777.0,797.0,764.0,791.0,783.0,766.0,785.5714285714286,14.627343698480233,764.0,805.0,786.0,781.1428571428571,12.403093754941851,764.0,805.0,778.5,775.1333333333333,11.879206857175085,752.0,805.0,772.5,780.052560358943,776.4512512967358,773.2987233927936,2,11,4,47,0,0,-0.974927912181829,-0.2225209339562909,-0.5877852522924725,0.8090169943749479,6.646390514847729,60.83757131315762,0.5261089299993803
2010-11-25,778.0,770.0,777.0,797.0,786.0,769.0,759.0,784.4285714285714,14.859889855938107,764.0,805.0,778.0,781.7857142857143,11.983194013930936,764.0,805.0,779.0,775.7666666666667,11.50270499587911,752.0,805.0,775.0,779.43679225126,777.2256256483679,776.589617017838,3,11,4,47,0,0,-0.7818314824680369,0.6234898018587246,-0.4067366430758113,0.913545457642596,6.656726524178391,61.179663213969995,0.5261089299993803
2010-11-26,800.0,778.0,770.0,777.0,805.0,782.0,752.0,783.7142857142857,13.94595984213232,764.0,800.0,778.0,783.0714285714286,12.87003322070463,764.0,805.0,779.0,777.3666666666667,11.423611026680176,758.0,805.0,777.0,785.605754575882,788.612812824184,792.9768851053515,4,11,4,47,0,0,9.804602160817886e-15,1.0,-0.20791169081775618,0.9781476007338064,6.684611727667927,62.11191577920053,0.5261089299993803
2010-11-27,785.0,800.0,778.0,770.0,800.0,780.0,766.0,781.5714285714286,12.338755932393818,764.0,800.0,778.0,783.4285714285714,12.849203898153634,764.0,805.0,781.5,778.0,11.301917241483116,758.0,805.0,777.0,785.4240282031174,786.806406412092,787.3930655316055,5,11,4,47,1,0,0.7818314824680137,0.6234898018587537,-9.799650315725178e-15,1.0,6.665683717782408,61.47762861847164,0.5261089299993803
2010-11-28,788.0,785.0,800.0,778.0,764.0,771.0,778.0,785.0,10.113640011673063,770.0,800.0,785.0,784.6428571428571,12.413167794478474,764.0,805.0,785.5,778.3333333333334,11.44358141298237,758.0,805.0,777.0,786.1968197421821,787.403203206046,787.8179196594816,6,11,4,47,1,0,0.9749279121818246,-0.22252093395631004,0.2079116908177509,0.9781476007338075,6.669498089857879,61.60494247396157,0.5261089299993803
2010-11-29,797.0,788.0,785.0,800.0,797.0,773.0,758.0,785.0,10.113640011673063,770.0,800.0,785.0,786.3571428571429,12.343923565041703,764.0,805.0,787.0,779.6333333333333,11.273814300798506,764.0,805.0,777.5,789.4377738195275,792.2016016030229,794.2453758978445,0,11,4,48,0,0,0.43388373911754297,-0.9009688679024265,0.40673664307580637,0.9135454576425981,6.680854678790215,61.98551223087684,0.5261089299993803
2010-11-30,801.0,797.0,788.0,785.0,777.0,771.0,765.0,788.4285714285714,10.860901604998977,770.0,801.0,788.0,788.5,12.093386622447824,764.0,805.0,789.5,780.8333333333334,11.564553121019804,764.0,805.0,778.0,792.9064416736692,796.6008008015115,798.9736127693533,1,11,4,48,0,0,-0.43388373911754125,-0.9009688679024273,0.587785252292468,0.8090169943749511,6.68586094706836,62.15400036035497,0.5261089299993803
2010-12-01,783.0,801.0,797.0,788.0,770.0,791.0,772.0,790.2857142857143,8.378787599208675,778.0,801.0,788.0,787.9285714285714,12.1506277657593,764.0,805.0,787.0,781.2,11.452510641776325,764.0,805.0,778.5,789.9345091715684,789.8004004007557,787.792083830806,2,12,4,48,0,0,-0.9749279121818242,-0.22252093395631195,0.7431448254774004,0.6691306063588515,6.663132695990803,61.392624583403475,0.5261089299993803
2010-12-02,795.0,783.0,801.0,797.0,778.0,786.0,766.0,792.7142857142857,6.776309271789384,783.0,801.0,795.0,788.5714285714286,12.269091744905078,764.0,805.0,791.5,782.1666666666666,11.35219019494574,764.0,805.0,779.5,791.4541564200978,792.4002002003779,792.8376251492418,3,12,4,48,0,0,-0.7818314824680505,0.6234898018587077,0.8660254037844367,0.5000000000000034,6.678342114654332,61.901117899352194,0.5261089299993803
2010-12-03,794.0,795.0,783.0,801.0,800.0,805.0,768.0,791.8571428571429,6.151157183317425,783.0,801.0,794.0,787.7857142857143,11.521275793867941,764.0,801.0,791.0,783.0333333333333,11.229376157600605,764.0,805.0,781.0,792.2179094940684,793.2001001001889,793.6512875447726,4,12,4,48,0,0,-1.175660927181459e-14,1.0,0.9510565162951528,0.30901699437495,6.677083461247136,61.858883004465284,0.5261089299993803
2010-12-04,792.0,794.0,795.0,783.0,785.0,800.0,769.0,792.8571428571429,5.488392203513871,783.0,801.0,794.0,787.2142857142857,11.091686535603214,764.0,801.0,790.0,783.8,11.0284480624731,764.0,805.0,782.5,792.1525366458478,792.6000500500945,792.4953862634318,5,12,4,48,1,0,0.7818314824680003,0.6234898018587706,0.9945218953682732,0.10452846326765503,6.674561391814426,61.77433752277423,0.5261089299993803
2010-12-05,802.0,792.0,794.0,795.0,788.0,764.0,771.0,794.8571428571429,5.8901508937395155,783.0,802.0,795.0,789.9285714285714,9.632269319578745,770.0,802.0,793.0,784.8333333333334,11.231157059220964,764.0,805.0,783.0,795.1067756520935,797.3000250250473,799.1486158790295,6,12,4,48,1,0,0.9749279121818294,-0.22252093395628902,0.9945218953682734,-0.10452846326765308,6.687108607866515,62.19606005060405,0.5261089299993803
2010-12-06,783.0,802.0,792.0,794.0,797.0,797.0,778.0,792.8571428571429,7.079720967636496,783.0,802.0,794.0,788.9285714285714,9.572761101272759,770.0,802.0,790.0,785.0,11.16542281629615,764.0,805.0,783.0,791.4747429564653,790.1500125125236,787.8445847637088,0,12,4,49,0,0,0.43388373911761363,-0.9009688679023924,0.9510565162951578,-0.30901699437493463,6.663132695990803,61.392624583403475,0.5261089299993803
2010-12-07,785.0,783.0,802.0,792.0,801.0,777.0,777.0,790.5714285714286,6.651683843898752,783.0,802.0,792.0,789.5,9.069178573608527,770.0,802.0,790.0,785.2666666666667,11.066265052953602,764.0,805.0,784.0,789.5323200695257,787.5750062562618,785.8533754291127,1,12,4,49,0,0,-0.433883739117573,-0.9009688679024119,0.8660254037844377,-0.5000000000000017,6.665683717782408,61.47762861847164,0.5261089299993803
2010-12-08,792.0,785.0,783.0,802.0,783.0,770.0,777.0,791.8571428571429,5.8901508937395155,783.0,802.0,792.0,791.0714285714286,7.284663789812969,778.0,802.0,792.0,785.7666666666667,11.020233915646054,764.0,805.0,785.0,790.2726240486679,789.7875031281309,790.1560126287338,2,12,4,49,0,0,-0.9749279121818194,-0.22252093395633296,0.7431448254774017,-0.66913060635885,6.674561391814426,61.77433752277423,0.5261089299993803
2010-12-09,808.0,792.0,785.0,783.0,795.0,778.0,779.0,793.7142857142857,8.189091798838009,783.0,808.0,792.0,793.2142857142857,7.5325822875271236,783.0,808.0,793.0,786.7333333333333,11.638823919203444,764.0,808.0,785.5,795.5908368340674,798.8937515640655,802.6468037886201,3,12,4,49,0,0,-0.7818314824680284,0.6234898018587353,0.5877852522924811,-0.8090169943749416,6.694562058521095,62.44789803415482,0.5261089299993803
2010-12-10,799.0,808.0,792.0,785.0,794.0,800.0,783.0,794.4285714285714,8.398250546685183,783.0,808.0,792.0,793.1428571428571,7.472398188926869,783.0,808.0,793.0,787.2666666666667,11.820697478951438,764.0,808.0,787.0,796.6135857838472,798.9468757820327,800.094041136586,4,12,4,49,0,0,2.352559815636095e-14,1.0,0.4067366430757952,-0.9135454576426031,6.683360945766275,62.06980626126899,0.5261089299993803
2010-12-11,789.0,799.0,808.0,792.0,792.0,785.0,769.0,794.0,8.58570240075241,783.0,808.0,792.0,793.4285714285714,7.2280632232420094,783.0,808.0,793.0,787.9333333333333,11.32529126434381,764.0,808.0,788.5,794.329510048693,793.9734378910164,792.3282123409758,5,12,4,49,1,0,0.7818314824680224,0.6234898018587429,0.20791169081776673,-0.978147600733804,6.670766320845874,61.64732936505351,0.5261089299993803
2010-12-12,811.0,789.0,799.0,808.0,802.0,788.0,782.0,795.2857142857143,10.20804004854277,783.0,811.0,792.0,795.0714285714286,8.33635999457699,783.0,811.0,794.5,788.9,11.995415791042843,764.0,811.0,790.0,799.330657034085,802.4867189455082,805.3984637022927,6,12,4,49,1,0,0.9749279121818215,-0.2225209339563234,-7.841453398362591e-15,-1.0,6.698268054115413,62.57348467139688,0.5261089299993803
2010-12-13,799.0,811.0,789.0,799.0,783.0,797.0,780.0,797.5714285714286,8.909980645435814,785.0,811.0,799.0,795.2142857142857,8.385178858545352,783.0,811.0,794.5,789.5333333333333,12.010365893214448,764.0,811.0,791.5,799.2314599238593,800.743359472754,800.9195391106878,0,12,4,50,0,0,0.4338837391175818,-0.9009688679024077,-0.20791169081775426,-0.9781476007338067,6.683360945766275,62.06980626126899,0.5261089299993803
2010-12-14,805.0,799.0,811.0,789.0,785.0,801.0,771.0,800.4285714285714,7.518684209680439,789.0,811.0,799.0,795.5,8.64167642466272,783.0,811.0,794.5,790.6666666666666,11.810541430810398,764.0,811.0,792.0,800.9620219467015,802.871679736377,803.7758617332064,1,12,4,50,0,0,-0.43388373911755357,-0.9009688679024213,-0.40673664307579654,-0.9135454576426025,6.690842277418564,62.322090232517986,0.5261089299993803
2010-12-15,790.0,805.0,799.0,811.0,792.0,783.0,773.0,800.1428571428571,7.8636336825845055,789.0,811.0,799.0,796.0,8.088792952509753,783.0,811.0,794.5,791.2333333333333,11.348078643051823,764.0,811.0,792.0,797.673415362691,796.4358398681885,794.132758519962,2,12,4,50,0,0,-0.9749279121818146,-0.22252093395635397,-0.5877852522924708,-0.8090169943749491,6.672032945461067,61.689690805264924,0.5261089299993803
2010-12-16,808.0,790.0,805.0,799.0,808.0,795.0,771.0,800.1428571428571,7.8636336825845055,789.0,811.0,799.0,796.9285714285714,8.647578403512625,783.0,811.0,796.5,792.4666666666667,11.089734993327038,764.0,811.0,793.0,800.7713907538837,802.2179199340942,803.8398275559886,3,12,4,50,0,0,-0.7818314824680419,0.6234898018587184,-0.7431448254773931,-0.6691306063588595,6.694562058521095,62.44789803415482,0.5261089299993803
2010-12-17,813.0,808.0,790.0,805.0,799.0,794.0,791.0,802.1428571428571,9.014727179590572,789.0,813.0,805.0,798.2857142857143,9.527618286018894,783.0,813.0,799.0,793.2,11.680182646973748,764.0,813.0,794.5,804.4399735277185,807.6089599670471,810.2519482667965,4,12,4,50,0,0,-5.4879032137079545e-14,1.0,-0.8660254037844313,-0.5000000000000128,6.70073110954781,62.65708682251562,0.5261089299993803
2010-12-18,816.0,813.0,808.0,790.0,789.0,792.0,786.0,806.0,8.315218406202998,790.0,816.0,808.0,800.0,10.36477551269546,783.0,816.0,800.5,794.2,12.289290730821964,764.0,816.0,796.0,807.9079814694029,811.8044799835236,814.2755844800389,5,12,4,50,1,0,0.7818314824680088,0.6234898018587598,-0.9510565162951538,-0.3090169943749468,6.704414354964107,62.782307524263295,0.5261089299993803
2010-12-19,819.0,816.0,813.0,808.0,811.0,802.0,805.0,807.1428571428571,9.402561526802478,790.0,819.0,808.0,801.2142857142857,11.465342630408088,783.0,819.0,802.0,794.6666666666666,12.939173938943021,764.0,819.0,796.0,811.2355870285819,815.4022399917618,817.5826753440117,6,12,4,50,1,0,0.9749279121818389,-0.22252093395624697,-0.9945218953682721,-0.10452846326766575,6.70808408385307,62.90731025000351,0.5261089299993803
2010-12-20,803.0,819.0,816.0,813.0,799.0,783.0,800.0,807.7142857142857,9.003400718050703,790.0,819.0,808.0,802.6428571428571,10.29290423306369,785.0,819.0,804.0,794.7666666666667,12.991492943033487,764.0,819.0,796.0,808.7649109200073,809.2011199958808,807.3748026032034,0,12,4,51,0,0,0.43388373911755007,-0.900968867902423,-0.9945218953682731,0.1045284632676565,6.688354713946762,62.23809489567802,0.5261089299993803
2010-12-21,811.0,803.0,819.0,816.0,805.0,785.0,764.0,808.5714285714286,8.989790127172727,790.0,819.0,811.0,804.5,9.233092656309694,789.0,819.0,806.5,796.3333333333334,11.981467170407619,770.0,819.0,797.0,809.435437644005,810.1005599979404,809.912440780961,1,12,4,51,0,0,-0.4338837391175854,-0.900968867902406,-0.9510565162951523,0.30901699437495145,6.698268054115413,62.57348467139688,0.5261089299993803
2010-12-22,805.0,811.0,803.0,819.0,790.0,792.0,797.0,810.7142857142857,5.364280958719597,803.0,819.0,811.0,805.4285714285714,8.558323314714375,789.0,819.0,806.5,796.6,12.081942448684869,770.0,819.0,798.0,808.1048063508034,807.5502799989702,806.4737322342883,2,12,4,51,0,0,-0.9749279121818224,-0.22252093395631958,-0.866025403784443,0.49999999999999234,6.690842277418564,62.322090232517986,0.5261089299993803
2010-12-23,808.0,805.0,811.0,803.0,808.0,808.0,777.0,810.7142857142857,5.364280958719597,803.0,819.0,811.0,805.4285714285714,8.558323314714375,789.0,819.0,806.5,797.6333333333333,11.680420464273631,770.0,819.0,799.0,808.0733644455623,807.7751399994851,807.5421196702864,3,12,4,51,0,0,-0.7818314824680198,0.623489801858746,-0.7431448254773898,0.6691306063588631,6.694562058521095,62.44789803415482,0.5261089299993803
2010-12-24,803.0,808.0,805.0,811.0,813.0,799.0,770.0,809.2857142857143,5.872801368884134,803.0,819.0,808.0,805.7142857142857,8.404323474332987,789.0,819.0,806.5,798.7333333333333,10.522779522962974,778.0,819.0,799.5,806.5513551118936,805.3875699997425,804.3626359010859,4,12,4,51,0,0,-1.9596824708904003e-14,1.0,-0.5877852522924784,0.8090169943749437,6.688354713946762,62.23809489567802,0.5261089299993803
2010-12-25,812.0,803.0,808.0,805.0,816.0,789.0,778.0,808.7142857142857,5.364280958719597,803.0,819.0,808.0,807.3571428571429,7.127483455481554,790.0,819.0,808.0,799.8666666666667,10.048991104694153,783.0,819.0,800.5,808.1859485783255,808.6937849998712,809.7087907703258,5,12,4,51,1,0,0.7818314824680308,0.6234898018587323,-0.40673664307580504,0.9135454576425988,6.699500340161678,62.61529794471611,0.5261089299993803
2010-12-26,799.0,812.0,803.0,808.0,819.0,811.0,800.0,805.8571428571429,4.356557337707688,799.0,812.0,805.0,806.5,7.355755763831671,790.0,819.0,806.5,799.8333333333334,10.050152016539627,783.0,819.0,800.0,805.4301640048277,803.8468924999356,802.2126372310977,6,12,4,51,1,0,0.9749279121818312,-0.22252093395628136,-0.20791169081776337,0.9781476007338048,6.683360945766275,62.06980626126899,0.5261089299993803
2010-12-27,831.0,799.0,812.0,803.0,803.0,799.0,785.0,809.8571428571429,9.598044018423328,799.0,831.0,808.0,808.7857142857143,9.366952328178431,790.0,831.0,808.0,801.3666666666667,11.12200021978461,783.0,831.0,801.5,813.1011148033793,817.4234462499678,822.3637911693293,0,12,4,52,0,0,0.43388373911756944,-0.9009688679024137,-2.9391523179536475e-15,1.0,6.7226297948554485,63.40516475074957,0.5261089299993803
2010-12-28,801.0,831.0,799.0,812.0,811.0,805.0,788.0,808.4285714285714,10.0549510598673,799.0,831.0,805.0,808.5,9.537519893257665,790.0,831.0,808.0,801.8,10.84250893474384,783.0,831.0,801.5,809.4707803623654,809.2117231249839,807.4091373507988,1,12,4,52,0,0,-0.4338837391175147,-0.90096886790244,0.20791169081774372,0.9781476007338089,6.68586094706836,62.15400036035497,0.5261089299993803
2010-12-29,823.0,801.0,831.0,799.0,805.0,790.0,797.0,811.0,11.096975134821973,799.0,831.0,808.0,810.8571428571429,8.716627320055315,799.0,831.0,809.5,802.6666666666666,11.446493883378537,783.0,831.0,802.5,813.5295462536558,816.105861562492,818.3227412052396,2,12,4,52,0,0,-0.9749279121818176,-0.2225209339563406,0.40673664307579965,0.9135454576426011,6.71295620067707,63.073643507931784,0.5261089299993803
2010-12-30,828.0,823.0,801.0,831.0,808.0,808.0,801.0,813.8571428571429,12.449079959448197,799.0,831.0,812.0,812.2857142857143,9.713235237319758,799.0,831.0,811.5,803.5666666666667,12.309030108916877,783.0,831.0,803.0,817.870682377559,822.052930781246,825.0968223615719,3,12,4,52,0,0,-0.7818314824680334,0.6234898018587292,0.5877852522924736,0.8090169943749471,6.71901315438526,63.28102227636015,0.5261089299993803
2010-12-31,822.0,828.0,823.0,801.0,803.0,813.0,783.0,816.5714285714286,11.84250387203583,799.0,831.0,822.0,812.9285714285714,10.031837075134387,799.0,831.0,811.5,804.8666666666667,12.126371629176175,783.0,831.0,804.0,819.1094776642913,822.026465390623,822.9290467084716,4,12,4,52,0,0,-4.115803614153648e-14,1.0,0.7431448254773955,0.6691306063588569,6.71174039505618,63.03209617554442,0.5261089299993803
2011-01-01,833.0,822.0,828.0,823.0,812.0,816.0,795.0,819.5714285714286,12.91573948833795,799.0,833.0,823.0,814.1428571428571,11.281192584228362,799.0,833.0,811.5,806.1333333333333,12.983921681149429,783.0,833.0,805.0,823.2766343650038,827.5132326953114,829.9787140125414,5,1,1,52,1,0,0.7818314824680529,0.6234898018587046,0.8660254037844402,0.49999999999999745,6.725033642166843,63.487808440909994,0.5261089299993803
2011-01-02,800.0,833.0,822.0,828.0,799.0,819.0,794.0,819.7142857142857,12.69098989400732,800.0,833.0,823.0,812.7857142857143,11.748425860687961,799.0,833.0,809.5,806.3333333333334,12.840906856172147,783.0,833.0,805.0,816.2936440555027,813.7566163476557,808.9936142037625,6,1,1,52,1,0,0.9749279121818233,-0.22252093395631578,0.9510565162951504,0.309016994374957,6.684611727667927,62.11191577920053,0.5261089299993803
2011-01-03,820.0,800.0,833.0,822.0,831.0,803.0,792.0,818.1428571428571,11.849395059044411,800.0,833.0,822.0,814.0,11.551128578133454,799.0,833.0,811.5,807.2666666666667,12.78262709913559,783.0,833.0,806.5,817.4055508388518,816.8783081738279,816.6980842611288,0,1,1,1,0,0,0.4338837391175377,-0.9009688679024289,0.9945218953682738,0.10452846326764821,6.709304340258298,62.94892958967041,0.5261089299993803
2011-01-04,807.0,820.0,800.0,833.0,801.0,811.0,802.0,819.0,10.743768958264667,800.0,833.0,822.0,813.7142857142857,11.670650437428629,799.0,833.0,810.0,807.4333333333333,12.745413118277318,783.0,833.0,807.5,814.2838855871962,811.939154086914,809.9094252783386,1,1,1,1,0,0,-0.4338837391175465,-0.9009688679024247,0.9945218953682742,-0.10452846326764577,6.693323668269949,62.40598673391097,0.5261089299993803
2011-01-05,811.0,807.0,820.0,800.0,823.0,805.0,783.0,817.2857142857143,10.924602453888664,800.0,833.0,820.0,814.1428571428571,11.450871101343855,799.0,833.0,811.5,808.3666666666667,11.92052385127805,785.0,833.0,808.0,813.2987199110372,811.469577043457,810.6728275835015,2,1,1,1,0,0,-0.9749279121818255,-0.2225209339563062,0.9510565162951556,-0.3090169943749412,6.698268054115413,62.57348467139688,0.5261089299993803
2011-01-06,820.0,811.0,807.0,820.0,828.0,808.0,785.0,816.1428571428571,10.133798771981828,800.0,833.0,820.0,815.0,11.408017231002816,799.0,833.0,816.0,809.5333333333333,11.271596554565326,789.0,833.0,808.0,815.309103937726,815.7347885217284,817.2018482750505,3,1,1,1,0,0,-0.7818314824680468,0.6234898018587123,0.8660254037844414,-0.49999999999999534,6.709304340258298,62.94892958967041,0.5261089299993803
2011-01-07,807.0,820.0,811.0,807.0,822.0,803.0,792.0,814.0,10.253919111386491,800.0,833.0,811.0,815.2857142857143,11.151095855363732,799.0,833.0,816.0,810.0333333333333,10.805811193776965,789.0,833.0,808.0,812.8163727564082,811.3673942608642,810.0605544825152,4,1,1,1,0,0,-5.875828713360942e-15,1.0,0.743144825477397,-0.6691306063588551,6.693323668269949,62.40598673391097,0.5261089299993803
2011-01-08,828.0,807.0,820.0,811.0,833.0,812.0,808.0,813.2857142857143,9.003400718050704,800.0,828.0,811.0,816.4285714285714,11.567900696782118,799.0,833.0,820.0,810.7,11.266913212292593,789.0,833.0,809.5,817.3714609294857,819.6836971304322,822.6181663447545,5,1,1,1,1,0,0.7818314824680039,0.6234898018587659,0.5877852522924756,-0.8090169943749457,6.71901315438526,63.28102227636015,0.5261089299993803
2011-01-09,833.0,828.0,807.0,820.0,800.0,799.0,799.0,818.0,9.441549509633317,807.0,833.0,820.0,818.8571428571429,11.217697388228903,800.0,833.0,821.0,811.8333333333334,11.733380681722647,789.0,833.0,811.0,822.0600226506399,826.3418485652161,829.8854499034263,6,1,1,1,1,0,0.9749279121818281,-0.22252093395629474,0.40673664307580193,-0.9135454576426001,6.725033642166843,63.487808440909994,0.5261089299993803
2011-01-10,807.0,833.0,828.0,807.0,820.0,831.0,789.0,816.1428571428571,10.119691856242765,807.0,833.0,811.0,817.1428571428571,11.06382227195042,800.0,833.0,820.0,812.4333333333333,10.986911405041102,790.0,833.0,811.0,817.5420158554479,816.670924282608,813.8656349710279,0,1,1,2,0,0,0.4338837391175571,-0.9009688679024196,0.20791169081776,-0.9781476007338055,6.693323668269949,62.40598673391097,0.5261089299993803
2011-01-11,823.0,807.0,833.0,828.0,807.0,801.0,811.0,818.4285714285714,9.589535112479092,807.0,833.0,820.0,818.7142857142857,10.18702656343261,800.0,833.0,821.0,812.8333333333334,11.144754620697377,790.0,833.0,811.0,819.1794110988135,819.835462141304,820.2596904913083,1,1,1,2,0,0,-0.4338837391175271,-0.900968867902434,-4.91096680932118e-16,-1.0,6.71295620067707,63.073643507931784,0.5261089299993803
2011-01-12,844.0,823.0,807.0,833.0,811.0,823.0,799.0,823.1428571428571,12.460549992775157,807.0,844.0,823.0,820.2142857142857,12.07818914660739,800.0,844.0,821.0,814.3333333333334,12.16369826802505,790.0,844.0,811.5,826.6255877691694,831.917731070652,836.8779071473925,2,1,1,2,0,0,-0.9749279121818207,-0.22252093395632724,-0.20791169081776098,-0.9781476007338052,6.738152494595957,63.940677722893035,0.5261089299993803
2011-01-13,823.0,844.0,823.0,807.0,820.0,828.0,805.0,823.5714285714286,12.396510371380936,807.0,844.0,823.0,819.8571428571429,11.915518949535295,800.0,844.0,821.0,814.9333333333333,12.132417547857292,790.0,844.0,812.5,825.5379114384185,827.458865535326,827.1633721442176,3,1,1,2,0,0,-0.7818314824680602,0.6234898018586954,-0.4067366430757898,-0.9135454576426055,6.71295620067707,63.073643507931784,0.5261089299993803
2011-01-14,832.0,823.0,844.0,823.0,807.0,822.0,790.0,827.1428571428571,10.57528887046957,807.0,844.0,828.0,820.5714285714286,12.315578321287031,800.0,844.0,821.5,816.3333333333334,11.585431464655178,799.0,844.0,814.5,827.476538006893,829.729432767663,830.5490116432653,4,1,1,2,0,0,2.9406378714814596e-14,1.0,-0.5877852522924764,-0.809016994374945,6.723832440821209,63.4464983638939,0.5261089299993803
2011-01-15,847.0,832.0,823.0,844.0,828.0,833.0,808.0,829.8571428571429,12.67650888655944,807.0,847.0,832.0,821.5714285714286,13.767011739840202,800.0,847.0,821.5,817.6333333333333,12.710844014287783,799.0,847.0,817.5,833.333576604825,838.3647163838315,842.0647034929796,5,1,1,2,1,0,0.7818314824680259,0.6234898018587384,-0.7431448254773882,-0.6691306063588649,6.741700694652055,64.06370131737862,0.5261089299993803
2011-01-16,827.0,847.0,832.0,823.0,833.0,800.0,813.0,829.0,12.637811745483699,807.0,847.0,827.0,823.5,12.436984016576181,807.0,847.0,823.0,818.1,12.788927502596403,799.0,847.0,819.5,831.4335036233775,832.6823581919157,831.5194110478939,6,1,1,2,1,0,0.9749279121818203,-0.22252093395632916,-0.8660254037844418,-0.49999999999999445,6.717804695023691,63.23959409989114,0.5261089299993803
2011-01-17,846.0,827.0,847.0,832.0,807.0,820.0,816.0,834.5714285714286,10.040733366174615,823.0,847.0,832.0,825.3571428571429,13.657060669208766,807.0,847.0,825.0,819.1,13.724309332956127,799.0,847.0,820.0,835.8034525363641,839.3411790959578,841.6558233143681,0,1,1,3,0,0,0.43388373911757655,-0.9009688679024103,-0.9510565162951515,-0.3090169943749538,6.740519359606223,64.02271643023,0.5261089299993803
